#Step	#Script	#Parameter_name	#Parameter
1_process_expression_data	diff_expression_deseq2.R	counts	input_files/example_expression_data/GSE147507_RNA_Seq_Raw_Counts.tsv
1_process_expression_data	diff_expression_deseq2.R	meta	input_files/example_expression_data/GSE147507_mapping.txt
1_process_expression_data	diff_expression_deseq2.R	outdir	output_directory
1_process_expression_data	diff_expression_deseq2.R	lfccutoff	0.5
1_process_expression_data	diff_expression_deseq2.R	pccutoff	0.05
1_process_expression_data	filter_expression_gaussian.py	-i	1_process_expression_data/counts_normalised_deseq2.txt
1_process_expression_data	filter_expression_gaussian.py	-o	output_directory
2_process_a_priori_networks	Downloading_omnipath_dorothea.R	outdir	output_directory
2_process_a_priori_networks	filter_network_expressed_genes.R	expressed	1_process_expression_data/expressed_genes.txt
2_process_a_priori_networks	filter_network_expressed_genes.R	dorothea	2_process_a_priori_networks/unprocessed_networks/dorothea_abc_signed_directed.txt
2_process_a_priori_networks	filter_network_expressed_genes.R	omnipath	2_process_a_priori_networks/unprocessed_networks/omnipath_signed_directed.txt
2_process_a_priori_networks	filter_network_expressed_genes.R	id_type_step2_first	symbol
2_process_a_priori_networks	filter_network_expressed_genes.R	outdir	output_directory
2_process_a_priori_networks	get_regulator_deg_network.R	reg_net	2_process_a_priori_networks/dorothea_contextualised_network.txt
2_process_a_priori_networks	get_regulator_deg_network.R	diff_genes	1_process_expression_data/deseq2_res_condition_test_vs_control_filtered.csv
2_process_a_priori_networks	get_regulator_deg_network.R	id_type_step2_second	symbol
2_process_a_priori_networks	get_regulator_deg_network.R	outdir	output_directory
3_network_diffusion	prepare_tiedie_input.R	ppis	2_process_a_priori_networks/omnipath_contextualised_network.txt
3_network_diffusion	prepare_tiedie_input.R	tfs	2_process_a_priori_networks/contextualised_regulator-deg_network.txt
3_network_diffusion	prepare_tiedie_input.R	degs	1_process_expression_data/deseq2_res_condition_test_vs_control_filtered.csv
3_network_diffusion	prepare_tiedie_input.R	hbps	input_files/sarscov2-human_ppis_gordon_april2020.txt
3_network_diffusion	prepare_tiedie_input.R	outdir	output_directory
3_network_diffusion	tiedie.py	-u	3_network_diffusion/input_files/upstream.input
3_network_diffusion	tiedie.py	-d	3_network_diffusion/input_files/downstream.input
3_network_diffusion	tiedie.py	-n	3_network_diffusion/input_files/pathway.sif
3_network_diffusion	tiedie.py	-o	3_network_diffusion/TieDie
4_create_network	combined_edge_node_tables.R	rec_tf	3_network_diffusion/TieDIE/tiedie.cn.sif
4_create_network	combined_edge_node_tables.R	heats	3_network_diffusion/TieDIE/heats.NA
4_create_network	combined_edge_node_tables.R	hbps	input_files/sarscov2-human_ppis_gordon_april2020.txt
4_create_network	combined_edge_node_tables.R	sars	input_files/sarscov2_protein_annotations.txt
4_create_network	combined_edge_node_tables.R	tf_deg	2_process_a_priori_networks/contextualised_regulator-deg_network.txt
4_create_network	combined_edge_node_tables.R	lfc	1_process_expression_data/deseq2_res_condition_test_vs_control.csv
4_create_network	combined_edge_node_tables.R	id_type_step4	symbol
4_create_network	combined_edge_node_tables.R	outdir	output_directory
5_betweenness_and_cluster_analysis	betweenness_and_clustering.R	net	4_create_network/final_network.txt
5_betweenness_and_cluster_analysis	betweenness_and_clustering.R	nodes	4_create_network/node_table.txt
5_betweenness_and_cluster_analysis	betweenness_and_clustering.R	outdir	output_directory
5_betweenness_and_cluster_analysis	cytoscape_visualisation.R	net_cytoscape	4_create_network/final_network.txt
5_betweenness_and_cluster_analysis	cytoscape_visualisation.R	nodes_cytoscape	5_betweenness_and_cluster_analysis/node_table_betweenness_clusters.txt
5_betweenness_and_cluster_analysis	cytoscape_visualisation.R	outdir	output_directory
6_functional_analysis	network_functional_analysis.R	nodes_functional_analysis	4_create_network/node_table.txt
6_functional_analysis	network_functional_analysis.R	backgr_ppi	2_process_a_priori_networks/omnipath_contextualised_network.txt
6_functional_analysis	network_functional_analysis.R	backgr_deg	2_process_a_priori_networks/dorothea_contextualised_network.txt
6_functional_analysis	network_functional_analysis.R	outdir	output_directory
6_functional_analysis	cluster_functional_analysis.R	nodes_cluster_analysis	5_betweenness_and_cluster_analysis/node_table_betweenness_clusters.txt
6_functional_analysis	cluster_functional_analysis.R	backgr	2_process_a_priori_networks/omnipath_contextualised_network.txt
6_functional_analysis	cluster_functional_analysis.R	outdir	output_directory
6_functional_analysis	reformat_functional_result.R	outdir	output_directory
